it	post	prior	lik	shape	rate	mean_bm
63290	-27.934488631	0.0938128765292	-28.0283015075	66.3948040878265	0.652629874980379	101.73423962521272
63300	-29.1204366853	0.0938235881738	-29.2142602735	69.48443895725511	0.6477774581642242	107.26591066347272
63310	-28.2868669674	0.0938449979104	-28.3807119653	67.47146568587479	0.6477774581642242	104.15840322243733
63320	-28.2514064755	0.0938463763628	-28.3452528519	67.35475690271326	0.6477774581642242	103.97823520070303
63330	-32.3159229001	0.0941075300994	-32.4100304302	55.72873349082494	0.6477774581642242	86.03067733903242
63340	-27.8348115414	0.0939500395635	-27.928761581	64.22879438440653	0.6413708463603717	100.1429902043253
63350	-28.5730305498	0.093903081362	-28.6669336311	67.6418204360443	0.6413708463603717	105.46444513325743
63360	-30.59295354	0.0942640444268	-30.6872175844	67.2065449870124	0.6035029550732386	111.36075543964239
63370	-27.8700757921	0.0936295418832	-27.963705334	66.40196787236579	0.6722089012053455	98.7817444150169
63380	-28.6364566181	0.0935823307624	-28.7300389488	70.88487473812238	0.6722089012053455	105.45066364193913
63390	-27.9612147805	0.0936055226849	-28.0548203031	68.4329981204785	0.6722089012053455	101.80317160003462
63400	-28.2435498913	0.0936175523519	-28.3371674436	69.49449995344605	0.6697737435976824	103.75817299160923
63410	-28.2435498913	0.0936175523519	-28.3371674436	69.49449995344605	0.6697737435976824	103.75817299160923
63420	-27.9764695782	0.0936689265848	-28.0701385048	65.20518718365366	0.6697737435976824	97.3540509865387
63430	-27.9275936483	0.0936334357856	-28.0212270841	67.96216686144525	0.6697737435976824	101.47033608153585
63440	-27.8610392171	0.0936537906037	-27.9546930077	66.28953719040017	0.6697737435976824	98.97303055555244
63450	-27.9870834965	0.0936290336695	-28.0807125302	68.36387881715427	0.6697737435976824	102.07010870557338
63460	-28.1405258343	0.0931165030196	-28.2336423373	69.83770260316734	0.7231456663372349	96.57487537317125
63470	-28.5512983023	0.0931306291989	-28.6444289315	68.41907507551734	0.7231456663372349	94.61313019002522
63480	-28.2787382759	0.093080185618	-28.3718184615	74.81115555702512	0.7231456663372349	103.45240114062629
63490	-27.9776921388	0.0930896608618	-28.0707817996	73.25727155875084	0.7231456663372349	101.30361691829282
63500	-28.2467459217	0.093080878933	-28.3398268006	74.68889671363341	0.7231456663372349	103.28333583458505
63510	-27.9219033068	0.0931029438753	-28.0150062507	71.41946027283313	0.7231456663372349	98.76220462548838
63520	-28.1665713845	0.0930828160108	-28.2596542005	74.35502885514212	0.7231456663372349	102.82164758278047
63530	-28.0210094223	0.0931107029223	-28.1141201253	70.48396056174451	0.7231456663372349	97.46855141751581
63540	-29.5243936614	0.0930653864873	-29.6174590478	77.85698276289268	0.7231456663372349	107.66431493289835
63550	-28.2976961811	0.0923900594839	-28.3900862406	81.667358029347	0.7945817276996645	102.78031218484749
63560	-29.1923857361	0.0923834646033	-29.2847692007	84.31040514024784	0.7945817276996645	106.10664982736103
63570	-28.2974944899	0.0923900620212	-28.3898845519	81.6664644720045	0.7945817276996645	102.77918762168257
63580	-28.8017182335	0.0924175254531	-28.894135759	74.90071454839708	0.7945817276996645	94.26433044872132
63590	-28.0205616997	0.0925765774497	-28.1131382772	78.2166963847126	0.7756721618001721	100.83731276779109
63600	-28.1904282368	0.0925261144252	-28.2829543513	79.84535252019167	0.78047541430466	102.30348202746062
63610	-28.2061748442	0.0924137317822	-28.298588576	76.9045070940975	0.7938942987898451	96.86995763960662
