it	post	prior	lik	shape	rate	mean_bm
25010	-27.9868371148	0.0930882389093	-28.0799253537	70.94206007229239	0.7251425395311383	97.8318829814646
25020	-28.3724585704	0.0934492163319	-28.4659077868	71.50648421865198	0.6859172910308269	104.2494265032871
25030	-28.1470797875	0.0934558147111	-28.2405356023	70.69875328255488	0.6859172910308269	103.07183418033631
25040	-28.3934605495	0.093538588986	-28.4869991385	70.69875328255488	0.6770561028042936	104.42081976623243
25050	-28.3676894764	0.093613794738	-28.4613032711	64.3625487276513	0.6770561028042936	95.06235666596689
25060	-27.9789452924	0.0935542762776	-28.0724995686	69.00569129598617	0.6770561028042936	101.92019687906513
25070	-27.876734505	0.0935638687681	-27.9702983738	68.09597396428944	0.6770561028042936	100.57656032084083
25080	-27.959985904	0.0935555347146	-28.0535414387	68.88152277840442	0.6770561028042936	101.7368021543629
25090	-28.7901430664	0.093530191658	-28.883673258	71.73850908896583	0.6770561028042936	105.9565208729862
25100	-28.1272507879	0.0927264524796	-28.2199772404	73.93154167694375	0.7618034696047364	97.04805061507965
25110	-28.0084956113	0.0927105294369	-28.1012061407	76.92532725290714	0.7618034696047364	100.97791664406573
25120	-28.1034955913	0.0927256177253	-28.1962212091	74.06810268912935	0.7618034696047364	97.22731077552031
25130	-28.0066033141	0.0927213483028	-28.0993246624	74.79729827445372	0.7618034696047364	98.18450723683692
25140	-28.0026867079	0.0927211196943	-28.0954078276	74.83788451222821	0.7618034696047364	98.23778375682383
25150	-27.9957829138	0.0927206949397	-28.0885036088	74.91373390585426	0.7618034696047364	98.33734932281607
25160	-28.2301627562	0.0927046842549	-28.3228674404	78.29638108004934	0.7618034696047364	102.77766406166883
25170	-28.0937422299	0.0931387816677	-28.1868810115	73.49176180390918	0.7177026625236519	102.39861943035116
25180	-28.1347361464	0.0931722230846	-28.2279083695	69.30475308122882	0.7177026625236519	96.5647150277151
25190	-27.9875091107	0.0931430930182	-28.0806522038	72.84289748301826	0.7177026625236519	101.49453427813879
25200	-27.9151329539	0.0931578981571	-28.0082908521	70.88933267334254	0.7177026625236519	98.77256470538227
25210	-27.8993240946	0.0931940723134	-27.9925181669	71.42832827319309	0.7133466822240841	100.13129667960698
25220	-28.3575204813	0.0931752952278	-28.4506957766	74.14026807186256	0.7133466822240841	103.93301030111587
25230	-27.9445651752	0.0932058998832	-28.0377710751	70.03401748117774	0.7133466822240841	98.17669195968574
25240	-28.0977054101	0.0932154773921	-28.1909208875	69.03205314494315	0.7133466822240841	96.77209534319816
25250	-27.8933458472	0.0931959859171	-27.9865418331	71.18913959346926	0.7133466822240841	99.7959917210445
25260	-29.2177796796	0.0932517274565	-29.311031407	65.95092116472776	0.7133466822240841	92.45283227378991
25270	-29.7352416608	0.0932646200272	-29.8285062809	65.04969301595017	0.7133466822240841	91.18945196904421
25280	-31.489736597	0.0933039873603	-31.5830405843	62.7135835319499	0.7133466822240841	87.91459341539299
25290	-31.9499058554	0.0933137955641	-32.0432196509	62.207559319325746	0.7133466822240841	87.20522695272652
25300	-28.6010636884	0.0932343471033	-28.6942980355	67.3106836429005	0.7133466822240841	94.35900568435831
25310	-27.9088372517	0.0931924824923	-28.0020297342	71.63149159496803	0.7133466822240841	100.41609974498539
25320	-28.4300206924	0.093228761384	-28.5232494538	67.79010102549584	0.7133466822240841	95.03107355057536
25330	-27.9043348971	0.0931931481303	-27.9975280453	71.54592684134403	0.7133466822240841	100.296151400434
25340	-27.9852926179	0.0932090541615	-28.0785016721	69.69281780213505	0.7133466822240841	97.6983836033913
25350	-27.8936371207	0.0931958197943	-27.9868329405	71.2096786340746	0.7133466822240841	99.8247842298164
25360	-28.3318416815	0.0931758216017	-28.4250175031	74.05331683263161	0.7133466822240841	103.81111832152489
25370	-27.9282484041	0.0929082769247	-28.0211566811	74.00111572362773	0.7421550212405709	99.71112989295553
25380	-28.2525160974	0.0929271369939	-28.3454432344	71.31167293975113	0.7421550212405709	96.08730103388376
25390	-29.3472511548	0.0929529181699	-29.440204073	68.51755908588378	0.7421550212405709	92.32243550862358
25400	-28.7369831067	0.0926839328622	-28.8296670395	72.35587379777142	0.767527106234342	94.27142469634119
25410	-28.7435371379	0.0926840554531	-28.8362211933	72.3388731792412	0.767527106234342	94.2492748355843
25420	-28.1104290962	0.0932489408236	-28.203678037	72.5193797599858	0.7065789027404065	102.6345104258357
25430	-27.9914438318	0.0932538475149	-28.0846976793	71.85003528417397	0.7065789027404065	101.68720719725665
25440	-27.9786345168	0.0932545413156	-28.0718890581	71.75890520444176	0.7065789027404065	101.55823351947096
25450	-27.8882162269	0.0932680467667	-27.9814842737	70.132726378951	0.7065789027404065	99.25675123747278
25460	-28.0964072067	0.0935103071107	-28.1899175139	66.16945413420493	0.6852987776984601	96.55562841718695
25470	-27.9372798618	0.0934726045613	-28.0307524664	69.48072444194044	0.6852987776984601	101.38749214654635
25480	-27.9634649142	0.0935009391486	-28.0569658533	66.89559441633898	0.6852987776984601	97.61522505702449
25490	-27.8795105919	0.0934789679184	-27.9729895598	68.8392320234523	0.6852987776984601	100.4514151544896
25500	-27.8913181695	0.0934930633901	-27.9848112329	67.54971493059428	0.6852987776984601	98.56972918798489
25510	-27.8835718949	0.0934782852993	-27.9770501802	68.9061094752942	0.6852987776984601	100.54900390558369
25520	-27.8686633859	0.0934814708846	-27.9621448568	68.59776880877135	0.6852987776984601	100.09906779514965
25530	-27.9652038464	0.0934706137368	-28.0586744601	69.69017558011637	0.6852987776984601	101.69312692219758
25540	-28.3546173792	0.0934559159	-28.4480732951	71.38933338611275	0.6852987776984601	104.17256780446927
25550	-29.850676185	0.0935905180777	-29.9442667031	72.98164786444761	0.669645002670782	108.98557828905001
25560	-27.8500779806	0.0936484805802	-27.9437264612	66.79501052551893	0.669645002670782	99.74689613021336
25570	-28.2479867078	0.0936187283682	-28.3416054362	69.49741934539863	0.669645002670782	103.78248037126873
25580	-28.5168290173	0.0936111738171	-28.6104401911	70.31803702636087	0.669645002670782	105.007932181839
25590	-27.854259487	0.0936529426842	-27.9479124297	66.44602297590934	0.669645002670782	99.2257430592314
25600	-28.3163303172	0.0936165526734	-28.4099468699	69.7269321040806	0.669645002670782	104.1252183261054
25610	-28.5524434223	0.0937042619891	-28.6461476843	63.121003251291995	0.669645002670782	94.26039617938315
25620	-28.3173919033	0.0936926646229	-28.4110845679	63.781598417192065	0.669645002670782	95.24688179977213
25630	-27.9801122301	0.0936706493364	-28.0737828794	65.17003037537626	0.669645002670782	97.32026688089218
25640	-28.5024612245	0.0937019241256	-28.5961631486	63.25070411409991	0.669645002670782	94.45408218060861
25650	-28.0110657096	0.0936732610331	-28.1047389706	64.99487950539437	0.669645002670782	97.05870908641401
25660	-27.9962936684	0.0936297942665	-28.0899234626	68.40525172204755	0.669645002670782	102.15151527932431
25670	-28.072937427	0.0926200420012	-28.165557469	75.4055035079805	0.7723821960098535	97.62719013660244
25680	-28.7518581816	0.0926358273939	-28.844494009	72.80328541871074	0.7723821960098535	94.25810925577312
25690	-28.0275695046	0.0926078478947	-28.1201773525	78.01394057547076	0.7723821960098535	101.00432270253354
25700	-28.3799392387	0.0926008001545	-28.4725400389	79.90434827569045	0.7723821960098535	103.4518256485952
25710	-28.227653571	0.092602993782	-28.3202565648	79.27677311932763	0.7723821960098535	102.63930671741724
25720	-29.0514199354	0.0925949403255	-29.1440148757	81.80404966319894	0.7723821960098535	105.91136109273464
25730	-29.9903609987	0.0925902635605	-30.0829512623	83.63096054027895	0.7723821960098535	108.27665496734475
25740	-29.7524209341	0.0925912511538	-29.8450121853	83.21639673935134	0.7723821960098535	107.7399209474913
